pm25,pm10,no,no2,nox,so2,co,ozone,t2m,wind_speed,humidity,precip_mm,msl,wind_dir_sin,wind_dir_cos,is_monsoon,inversion_flag,traffic_index,is_weekend,is_gazetted_holiday,is_restricted_holiday,fire_count,daily_frp,is_festival,festival_intensity,is_wedding_heavy,fire_wind_interaction,region_Central,region_East,region_North,region_South,region_West,AQI,AQI_lag1,AQI_lag2,AQI_lag3,AQI_rolling_mean_3,AQI_rolling_mean_7,pm25_lag1,pm25_lag2,pm25_lag3,pm25_rolling_mean_3,pm25_rolling_mean_7,datetime,region_name,month,day_of_week,day_of_month,hour,season,is_holiday,pm10_lag1,no2_lag1,so2_lag1,co_lag1,temp_humidity_interaction,wind_pm25_interaction,wind_aqi_interaction
199.3072727,355.21,73.66363636,57.00818182,93.79090909,17.44444444,2.312727273,30.85545455,17.04452094,1.938238713,70.03719111,0.0,1014.733008,-0.694091855,0.719886447,0,0,2,1,0,0,1,1.83,0,0,0,0.515932322,False,False,True,False,False,361,368.0,372.0,335.0,367.0,361.7142857142857,208.3318182,213.9018182,165.8363636,196.02333333333323,211.07922077142857,2024-11-30,North,11,5,30,0,4,0,380.8236364,63.85181818,16.95333333,2.441818182,1193.7503704531769,386.30507172958806,699.704175393
144.1572727,262.9863636,29.51363636,47.86818182,52.19454545,15.34666667,1.471818182,30.68,17.3436025,1.802744511,70.83694359,0.0,1013.054575,-0.725520716,0.688200327,0,0,1,1,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,319,361.0,368.0,372.0,349.3333333333333,359.0,199.3072727,208.3318182,213.9018182,207.1803030333332,200.1050649285714,2024-12-01,North,12,6,1,0,1,0,355.21,57.00818182,17.44444444,2.312727273,1228.567791939883,259.87873208065514,575.075499009
133.3481818,250.98,41.06454545,48.85818182,61.94545455,17.37555556,1.543636364,28.05818182,17.64644438,2.153240854,71.54312132,0.0,1014.072408,-0.76027017,0.649607011,0,0,3,0,0,0,0,0.0,0,0,1,0.0,False,False,True,False,False,310,319.0,361.0,368.0,330.0,343.57142857142856,144.1572727,199.3072727,208.3318182,183.93212119999987,196.5720779142857,2024-12-02,North,12,0,2,0,1,0,262.9863636,47.86818182,15.34666667,1.471818182,1262.481711144972,287.1307528583792,667.50466474
134.2554545,261.7836364,39.45,47.96090909,60.20363636,17.02555556,1.418181818,27.39545455,18.55266146,2.494202656,66.42410605,0.0,1015.496662,-0.633564128,0.773690181,0,0,3,0,0,0,2,14.48,0,0,1,0.801859462,False,False,True,False,False,311,310.0,319.0,361.0,313.3333333333333,339.42857142857144,133.3481818,144.1572727,199.3072727,158.9375757333332,176.61870128571425,2024-12-03,North,12,1,3,0,1,0,250.98,48.85818182,17.37555556,1.543636364,1232.343952328788,334.8603111963872,775.697026016
67.97545455,167.6809091,11.23909091,37.63454545,31.07272727,14.58555556,0.847272727,37.32636364,18.08840604,3.355951847,58.75384467,0.0,1014.547978,-0.467558885,0.883961927,0,0,3,0,0,0,3,3.86,0,0,1,0.893934161,False,False,True,False,False,145,311.0,310.0,319.0,255.33333333333334,312.2857142857143,134.2554545,133.3481818,144.1572727,137.25363633333322,171.3054545285714,2024-12-04,North,12,2,4,0,1,0,261.7836364,47.96090909,17.02555556,1.418181818,1062.7633988020498,228.12235224773704,486.61301781500003
80.10454545,186.8372727,22.23272727,44.80545455,44.02727273,15.75555556,1.062727273,36.08909091,15.87776917,2.839874508,56.7378009,0.0,1014.355031,-0.29133619,0.956620732,0,0,3,0,0,0,1,0.37,0,0,1,0.352128236,False,False,True,False,False,167,145.0,311.0,310.0,207.66666666666666,283.0,67.97545455,134.2554545,133.3481818,111.85969694999989,157.32532466428572,2024-12-05,North,12,3,5,0,1,0,167.6809091,37.63454545,14.58555556,0.847272727,900.8697059036183,227.4868565983824,474.259042836
100.3381818,222.4118182,45.94363636,53.23545455,67.94818182,16.42444444,1.397272727,32.64363636,15.22710604,2.793420771,61.75533277,0.0,1013.103286,-0.485720311,0.874114283,0,0,3,0,0,0,2,0.76,0,0,0,0.715968042,False,False,True,False,False,234,167.0,145.0,311.0,182.0,263.85714285714283,80.10454545,67.97545455,134.2554545,94.11181816666657,138.21142855714285,2024-12-06,North,12,4,6,0,1,0,186.8372727,44.80545455,15.75555556,1.062727273,940.3550006242771,280.2867611644942,653.660460414
137.7854545,278.9927273,67.60636364,55.72636364,88.57181818,16.70666667,1.825454545,33.99090909,14.69607135,0.60616989,62.61924073,0.0,1013.469471,0.045948261,-0.998943821,0,1,2,1,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,314,234.0,167.0,145.0,238.33333333333334,257.14285714285717,100.3381818,80.10454545,67.97545455,82.8060605999999,122.78376621428572,2024-12-07,North,12,5,7,0,1,0,222.4118182,53.23545455,16.42444444,1.397272727,920.2568296509062,83.52139379786499,190.33734546
181.6472727,335.3463636,60.37454545,57.93909091,83.69454545,17.47888889,1.583636364,41.63636364,15.96194729,2.962149667,64.74557492,1.06640953,1012.76328,0.469434394,-0.882967355,0,0,1,1,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,347,314.0,234.0,167.0,298.3333333333333,261.14285714285717,137.7854545,100.3381818,80.10454545,106.07606058333322,113.99493504285716,2024-12-08,North,12,6,8,0,1,0,278.9927273,55.72636364,16.70666667,1.825454545,1033.465454133786,538.0664083397631,1027.865934449
90.04,169.8818182,13.21,43.76545455,36.18272727,15.56222222,0.933636364,40.21454545,14.25989563,1.260297857,72.18782944,0.0,1016.667346,-0.978805781,0.204790728,0,1,3,0,0,0,2,0.76,0,0,1,1.586926447,False,False,True,False,False,200,347.0,314.0,234.0,287.0,245.42857142857142,181.6472727,137.7854545,100.3381818,139.9236363333332,119.35064932857142,2024-12-09,North,12,0,9,0,1,0,335.3463636,57.93909091,17.47888889,1.583636364,1029.3909135706415,113.47721904428002,252.0595714
101.1036364,194.9372727,15.24818182,45.08727273,38.39727273,14.38,0.912727273,29.25636364,13.44882573,3.133133208,57.14878169,0.0,1017.53121,-0.641335928,0.767260208,0,0,3,0,0,0,2,2.85,0,0,1,0.638338643,False,False,True,False,False,237,200.0,347.0,314.0,261.3333333333333,234.85714285714286,90.04,181.6472727,137.7854545,136.49090906666655,113.16376621428572,2024-12-10,North,12,1,10,0,1,0,169.8818182,43.76545455,15.56222222,0.933636364,768.5840056306248,316.77116065439753,742.552570296
102.9590909,211.37,23.71636364,48.79818182,47.40272727,16.51222222,1.078181818,33.74818182,12.52619938,2.80283348,54.2766206,0.0,1016.92977,-0.516516392,0.856277301,0,0,3,0,0,0,3,9.76,0,0,1,1.070345428,False,False,True,False,False,243,237.0,200.0,347.0,226.66666666666666,248.85714285714286,101.1036364,90.04,181.6472727,124.26363636666656,108.4277922,2024-12-11,North,12,2,11,0,1,0,194.9372727,45.08727273,14.38,0.912727273,679.8797713082153,288.5771870448833,681.0885356399999
159.4636364,286.1409091,24.48272727,57.16636364,52.61363636,16.71777778,1.213636364,31.44636364,13.23927885,2.978944192,61.42441234,0.0,1017.213289,-0.652950482,0.757400599,0,0,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,330,243.0,237.0,200.0,270.0,272.14285714285717,102.9590909,101.1036364,90.04,98.03424243333323,113.4254545357143,2024-12-12,North,12,3,12,0,1,0,211.37,48.79818182,16.51222222,1.078181818,813.214923166641,475.03327348897983,983.05158336
110.8463636,230.4118182,8.979090909,43.05,32.17,15.37444444,0.895454545,41.37181818,13.87069938,4.01394823,52.09609491,0.0,1017.541705,-0.48731851,0.873224295,0,0,3,0,0,0,1,4.67,0,0,1,0.249131265,False,False,True,False,False,269,330.0,243.0,237.0,280.6666666666667,277.14285714285717,159.4636364,102.9590909,101.1036364,121.17545456666656,124.76246752857143,2024-12-13,North,12,4,13,0,1,0,286.1409091,57.16636364,16.71777778,1.213636364,722.6092713685581,444.9315649741564,1079.7520738699998
114.6945455,228.6945455,23.20909091,48.56636364,46.77727273,18.17222222,1.17,34.51545455,13.0106099,2.963021638,57.01673767,0.0,1018.166927,-0.447666071,0.89420081,0,0,2,1,0,0,3,2.96,0,0,1,1.01247995,False,False,True,False,False,282,269.0,330.0,243.0,293.6666666666667,272.57142857142856,110.8463636,159.4636364,102.9590909,124.4230302999999,126.26363635714286,2024-12-14,North,12,5,14,0,1,0,230.4118182,43.05,15.37444444,0.895454545,741.8225315950049,339.84242007707553,835.572101916
190.0027273,322.1672727,51.71818182,63.80181818,79.62272727,19.85555556,1.624545455,31.95363636,12.52153646,1.757408227,65.68163533,0.0,1019.479028,-0.809216522,0.587510528,0,0,1,1,0,0,1,0.32,0,0,1,0.569019756,False,False,True,False,False,354,282.0,269.0,330.0,301.6666666666667,273.57142857142856,114.6945455,110.8463636,159.4636364,128.33484849999988,122.96493507142856,2024-12-15,North,12,6,15,0,1,0,228.6945455,48.56636364,18.17222222,1.17,822.4349915370192,333.9123561094575,622.122512358
318.6027273,492.1481818,88.95454545,79.88363636,119.2818182,16.96333333,2.585454545,31.98454545,12.74949896,1.696556313,70.31197416,0.0,1017.264899,-0.889495663,0.456943613,0,0,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,478,354.0,282.0,269.0,371.3333333333333,313.2857142857143,190.0027273,114.6945455,110.8463636,138.51454546666656,124.15857144285717,2024-12-16,North,12,0,16,0,1,0,322.1672727,63.80181818,19.85555556,1.624545455,896.442441428467,540.5274683398325,810.953917614
399.1227273,595.9590909,116.8363636,90.72909091,146.7336364,15.55333333,3.130909091,29.45818182,13.09415271,0.81048423,74.1341612,0.0,1016.374316,-0.998001757,-0.063186173,0,1,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,607,478.0,354.0,282.0,479.6666666666667,366.14285714285717,318.6027273,190.0027273,114.6945455,207.7666666999999,156.8103896285714,2024-12-17,North,12,1,17,0,1,0,492.1481818,79.88363636,16.96333333,2.585454545,970.7240277805568,323.4826763112405,491.96392761000004
366.3118182,534.3745455,72.45,72.47818182,100.3481818,15.33444444,2.557272727,25.10272727,12.51581135,1.354608731,75.33383444,0.0,1015.30175,-0.442908675,0.896566733,0,1,3,0,0,0,1,3.02,0,0,0,0.738220548,False,False,True,False,False,530,607.0,478.0,354.0,538.3333333333334,407.14285714285717,399.1227273,318.6027273,190.0027273,302.57606063333327,199.3845454714286,2024-12-18,North,12,2,18,0,1,0,595.9590909,90.72909091,15.55333333,3.130909091,942.864060123173,496.20918720220465,717.9426274299999
402.7163636,598.2418182,128.8154545,73.54090909,145.6627273,15.18444444,3.269090909,25.31090909,12.97054146,2.025424524,75.82416543,0.0,1015.957405,0.187855168,-0.98219674,0,0,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,610,530.0,607.0,478.0,582.3333333333334,447.14285714285717,366.3118182,399.1227273,318.6027273,361.3457575999999,237.00636365714288,2024-12-19,North,12,3,19,0,1,0,534.3745455,72.47818182,15.33444444,2.557272727,983.4804813797136,815.671599051541,1235.50895964
282.2809091,425.2763636,42.51363636,61.70818182,69.61636364,13.63888889,1.768181818,22.56454545,14.21575021,1.507770256,77.21255855,0.0,1015.263626,-0.992538343,0.121932925,0,0,3,0,0,0,2,0.93,0,0,0,1.326462034,False,False,True,False,False,425,610.0,530.0,607.0,521.6666666666666,469.42857142857144,402.7163636,366.3118182,399.1227273,389.3836363666666,271.75675325714286,2024-12-20,North,12,4,20,0,1,0,598.2418182,73.54090909,15.18444444,3.269090909,1097.6344454217997,425.6147585776197,640.8023588
231.0109091,373.83,49.96272727,58.11,74.60909091,15.09,1.725454545,23.12818182,13.57972979,1.932339755,74.96676622,0.0,1015.941304,-0.941042724,0.338287734,0,0,2,1,0,0,1,0.51,0,0,0,0.517507337,False,False,True,False,False,385,425.0,610.0,530.0,473.3333333333333,484.14285714285717,282.2809091,402.7163636,366.3118182,350.43636363333326,296.24740261428576,2024-12-21,North,12,5,21,0,1,0,425.2763636,61.70818182,13.63888889,1.768181818,1018.0284284976997,446.3915634926213,743.9508056750001
338.0345455,526.5809091,103.2636364,75.15454545,127.8972727,16.97555556,2.762727273,29.44545455,13.96389396,1.296823812,75.77654589,0.0,1015.394497,0.252032013,-0.967718897,0,1,1,1,0,0,1,0.34,0,0,0,0.771114773,False,False,True,False,False,521,385.0,425.0,610.0,443.6666666666667,508.0,231.0109091,282.2809091,402.7163636,305.3360605999999,312.8640259857143,2024-12-22,North,12,6,22,0,1,0,373.83,58.11,15.09,1.725454545,1058.1356514630338,438.3712478829974,675.6452060519999
322.8145455,470.5372727,37.32545455,64.75909091,68.08454545,14.71777778,1.899090909,22.91090909,13.55199302,2.418834387,81.4268038,4.679204188,1016.458783,-0.33015212,-0.943927739,0,0,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,456,521.0,385.0,425.0,454.0,504.85714285714283,338.0345455,231.0109091,282.2809091,283.7754545666665,334.01142858571427,2024-12-23,North,12,0,23,0,1,0,526.5809091,75.15454545,16.97555556,2.762727273,1103.4954767385095,780.8349232791761,1102.988480472
194.5727273,302.0663636,28.95181818,51.79272727,52.98272727,16.16555556,1.415454545,22.39818182,14.81998135,1.809066915,80.02610147,0.573038092,1017.33543,-0.659541805,-0.751667884,0,0,2,0,0,1,0,0.0,1,3,0,0.0,False,False,True,False,False,357,456.0,521.0,385.0,444.6666666666667,469.14285714285717,322.8145455,338.0345455,231.0109091,297.2866666999999,334.6131169,2024-12-24,North,12,1,24,0,1,1,470.5372727,64.75909091,14.71777778,1.899090909,1185.9853312986077,351.9950835197473,645.836888655
194.0181818,295.5136364,43.84090909,51.03363636,65.35454545,15.36666667,1.334545455,20.48090909,14.40320438,1.940381551,81.17270234,0.0,1019.143313,-0.819014976,0.57377214,0,0,1,0,1,0,1,0.46,1,3,0,0.515362558,False,False,True,False,False,357,357.0,456.0,521.0,390.0,444.42857142857144,194.5727273,322.8145455,338.0345455,285.14060609999984,305.39168832857143,2024-12-25,North,12,2,25,0,1,1,302.0663636,51.79272727,16.16555556,1.415454545,1169.1470218799243,376.469300523284,692.716213707
208.9681818,330.2272727,39.79636364,52.36363636,62.16,16.31,1.456363636,28.54181818,15.36413177,1.073115865,77.98905846,2.61e-05,1020.467019,-0.763629562,-0.645654623,0,0,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,368,357.0,357.0,456.0,360.6666666666667,409.85714285714283,194.0181818,194.5727273,322.8145455,237.13515153333324,280.7783117,2024-12-26,North,12,3,26,0,1,0,295.5136364,51.03363636,15.36666667,1.334545455,1198.2341707976732,224.24707116978422,394.90663831999996
146.67,211.7418182,18.05454545,44.52090909,40.51727273,13.16666667,1.050909091,20.45090909,14.33260042,2.882490303,93.37128229,28.25598517,1019.122692,-0.221972844,-0.975052848,0,0,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,321,368.0,357.0,357.0,348.6666666666667,395.0,208.9681818,194.0181818,194.5727273,199.18636363333323,253.1000000142857,2024-12-27,North,12,4,27,0,1,0,330.2272727,52.36363636,16.31,1.456363636,1338.2532797655927,422.77485274100997,925.279387263
95.19727273,140.2590909,26.53727273,41.50454545,45.52,13.71666667,1.028181818,12.67181818,14.89157479,0.52368828,96.15470824,5.781930861,1019.28896,-0.965881084,0.258985969,0,1,2,1,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,217,321.0,368.0,357.0,302.0,371.0,146.67,208.9681818,194.0181818,183.21878786666653,233.727013,2024-12-28,North,12,5,28,0,1,0,211.7418182,44.52090909,13.16666667,1.050909091,1431.8950291665894,49.8536960166646,113.64035676
83.02727273,129.6381818,16.04181818,27.61272727,29.14181818,13.22555556,0.72,24.61818182,13.22379375,3.078463066,94.47372818,0.007177841,1020.738522,-0.448160713,0.893953005,0,0,1,1,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,177,217.0,321.0,368.0,238.33333333333334,321.85714285714283,95.19727273,146.67,208.9681818,150.27848484333322,214.3250649471429,2024-12-29,North,12,6,29,0,1,0,140.2590909,41.50454545,13.71666667,1.028181818,1249.301096245883,255.596392570014,544.887962682
90.81272727,141.4190909,11.70363636,27.65636364,25.69181818,13.64111111,0.818181818,31.91545455,11.99313719,2.439193005,92.01365085,0.0,1020.55108,-0.494886657,0.868957535,0,0,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,203,177.0,217.0,321.0,199.0,285.7142857142857,83.02727273,95.19727273,146.67,108.2981818199999,177.89545455142857,2024-12-30,North,12,0,30,0,1,0,129.6381818,27.61272727,13.22555556,0.72,1103.5323379968102,221.50976912195674,495.15618001499996
170.7281818,282.7545455,17.18181818,39.63181818,36.95545455,14.75777778,1.144545455,31.31363636,11.08326385,1.078327405,91.23307839,0.020507255,1021.454269,-0.717269091,0.696796276,0,1,3,0,0,0,0,0.0,0,0,0,0.0,False,False,True,False,False,339,203.0,177.0,217.0,239.66666666666666,283.14285714285717,90.81272727,83.02727273,95.19727273,89.67909090999989,144.75233766142858,2024-12-31,North,12,1,31,0,1,0,141.4190909,27.65636364,13.64111111,0.818181818,1011.1602796441032,184.10087724076223,365.55299029500003
178.2551528,277.8511354,29.09565685,31.71246679,47.13766772,6.184645229,1.098204257,17.23726736,9.367712604,1.899308975,86.37379054,0.0,1023.250716,-0.819295258,0.573371852,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,345,395.0,387.0,302.0,375.6666666666667,357.25,243.4694097,233.6413247,122.069637,199.72679046666656,148.42083227571428,2023-01-04,South,1,2,4,0,1,0,368.7435486,35.79149909,8.316506334,1.140091335,809.124846296814,338.56161155303636,655.2615963750001
200.1406701,289.3031174,58.25202959,32.47742663,72.92160836,5.208262622,1.489982271,11.40560648,8.45040625,1.534129763,89.50458209,0.003699391,1024.527951,-0.815197755,0.579182718,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,362,345.0,395.0,387.0,367.3333333333333,358.2,178.2551528,243.4694097,233.6413247,218.4552957333332,160.28624371428572,2023-01-05,South,1,3,5,0,1,0,277.8511354,31.71246679,6.184645229,1.098204257,756.3500798969741,307.04175878717416,555.354974206
260.190447,422.1511648,35.95041683,50.02024411,64.26540127,6.17803967,1.491010266,15.37944867,7.523614063,1.343501543,87.26724188,0.028951837,1024.671322,-0.787531305,0.616274649,0,1,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,408,362.0,345.0,395.0,371.6666666666667,366.5,200.1406701,178.2551528,243.4694097,207.28841086666657,177.01672905285713,2023-01-06,South,1,4,6,0,1,0,289.3031174,32.47742663,5.208262622,1.489982271,656.5650482475905,349.5662670183597,548.148629544
216.963625,337.9432277,52.94406024,34.80810417,70.81162538,6.459104771,1.577877389,21.35995833,8.489214063,2.145199751,85.75699809,0.002130579,1022.03289,-0.584416552,0.811453815,0,0,3,1,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,375,408.0,362.0,345.0,381.6666666666667,367.7142857142857,260.190447,200.1406701,178.2551528,212.86208996666656,201.21354615714287,2023-01-07,South,1,5,7,0,1,0,422.1511648,50.02024411,6.17803967,1.491010266,728.0095141862921,465.4303143260573,804.4499066249999
257.027466,338.025555,63.6711321,30.25197811,78.12252068,6.007188758,1.642078574,21.36421482,9.941525208,1.871557997,84.84376193,0.000190768,1019.711892,-0.63832836,0.769764188,0,0,2,1,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,405,375.0,408.0,362.0,396.0,382.42857142857144,216.963625,260.190447,200.1406701,225.7649140333332,207.81860947142857,2023-01-08,South,1,6,8,0,1,0,337.9432277,34.80810417,6.459104771,1.577877389,843.4763979686458,481.0418094409456,757.980988785
440.5906811,598.4651423,93.08708691,49.05490238,117.6875771,6.263672973,3.014547781,22.36892708,11.05824667,1.441120264,84.29191411,0.013874493,1020.5272,-0.835795682,0.549040598,0,1,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,611,405.0,375.0,408.0,463.6666666666667,414.42857142857144,257.027466,216.963625,260.190447,244.72717933333325,227.0982993285714,2023-01-09,South,1,0,9,0,1,0,338.025555,30.25197811,6.007188758,1.642078574,932.1207785148335,634.9441586627718,880.524481304
235.6945396,335.5323234,46.5715521,31.72279753,62.96297841,5.105147507,1.760435863,16.76569841,11.66656948,2.236254792,81.0261939,6.2e-05,1018.643263,-0.662195633,0.749330997,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,389,611.0,405.0,375.0,468.3333333333333,413.57142857142856,440.5906811,257.027466,216.963625,304.8605906999999,256.6624931,2023-01-10,South,1,1,10,0,1,0,598.4651423,49.05490238,6.263672973,3.014547781,945.2977208343021,527.0730436287338,869.903114088
154.2521289,242.13297,12.3813998,28.50424001,31.37713015,4.833758418,1.208844656,20.46654451,12.54033677,1.435384123,85.68540717,0.784924938,1014.494403,-0.020623657,-0.99978731,0,1,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,326,389.0,611.0,405.0,442.0,410.85714285714283,235.6945396,440.5906811,257.027466,311.1042288999999,255.55179737142856,2023-01-11,South,1,2,11,0,1,0,335.5323234,31.72279753,5.105147507,1.760435863,1074.5238621863728,221.41105676200945,467.935224098
180.6595511,278.7226771,11.81533578,23.95733771,27.88180948,5.850481582,1.451462711,21.27276389,14.44023781,3.002833555,84.52376109,0.267913239,1011.990906,0.531245293,-0.847218059,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,347,326.0,389.0,611.0,354.0,408.7142857142857,154.2521289,235.6945396,440.5906811,276.8457831999999,252.12279395714287,2023-01-12,South,1,3,12,0,1,0,242.13297,28.50424001,4.833758418,1.208844656,1220.5432107352246,542.4905620743172,1041.983243585
196.8114479,285.1032674,16.11904109,22.59129891,30.43235809,5.368505246,1.574153533,19.84541667,14.73988219,0.404712882,89.34457764,4.259524637,1014.054484,-0.899972173,-0.435947344,0,1,4,0,0,0,0,0.0,1,4,0,0.0,False,False,False,True,False,359,347.0,326.0,389.0,344.0,401.7142857142857,180.6595511,154.2521289,235.6945396,190.2020731999999,249.33977695714285,2023-01-13,South,1,4,13,0,1,0,278.7226771,23.95733771,5.850481582,1.451462711,1316.928548728908,79.65212829020184,145.291924638
146.2707583,232.8461232,9.018091046,23.35360759,23.49768378,5.068899834,0.96054846,24.47923838,11.79550208,3.342718359,74.89750999,0.000719486,1017.028933,-0.530966327,0.847392919,0,0,3,1,0,1,0,0.0,0,0,0,0.0,False,False,False,True,False,320,359.0,347.0,326.0,342.0,393.85714285714283,196.8114479,180.6595511,154.2521289,177.24104263333325,240.2856342285714,2023-01-14,South,1,5,14,0,1,1,285.1032674,22.59129891,5.368505246,1.574153533,883.4537348738659,488.9419491542617,1069.66987488
86.88697117,174.5161181,22.60421105,37.19984964,44.86774441,5.842130322,0.890164704,22.84581597,10.00037104,3.007063294,60.67950761,0.0,1015.846957,-0.460766232,0.887521537,0,0,2,1,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,190,320.0,359.0,347.0,289.6666666666667,363.14285714285717,146.2707583,196.8114479,180.6595511,174.5805857666666,230.18665327142855,2023-01-15,South,1,6,15,0,1,0,232.8461232,23.35360759,5.068899834,0.96054846,606.8175906245036,261.2746217321432,571.34202586
124.3635249,232.1048854,35.8007943,37.78092766,58.9528277,6.621205766,1.178478901,25.04782639,9.875131667,2.319624978,62.02914526,0.0,1017.356035,-0.613730102,0.789515903,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,303,190.0,320.0,359.0,271.0,319.14285714285717,86.88697117,146.2707583,196.8114479,143.32305912333322,205.8808682957143,2023-01-16,South,1,0,16,0,1,0,174.5161181,37.19984964,5.842130322,0.890164704,612.545976633969,288.4767387101649,702.846368334
137.0209523,238.6515985,52.83179591,38.28354064,74.96125438,6.537833258,1.238793858,22.69104514,9.895340833,2.589010606,60.11536752,0.0,1017.945815,-0.682487701,0.730897078,0,0,4,0,0,0,1,11.27,0,0,0,0.386247935,False,False,False,True,False,313,303.0,190.0,320.0,268.6666666666667,308.2857142857143,124.3635249,86.88697117,146.2707583,119.17375145666658,160.70556026714286,2023-01-17,South,1,1,17,0,1,0,232.1048854,37.78092766,6.621205766,1.178478901,594.862050911458,354.7486987489201,810.360319678
169.6118155,305.4518287,71.8764491,42.07470253,94.97155031,6.873440202,1.496854569,25.3121875,10.56101313,2.219038519,63.12924283,0.0,1019.59667,-0.705400189,0.708809264,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,338,313.0,303.0,190.0,318.0,310.0,137.0209523,124.3635249,86.88697117,116.0904827899999,146.60933351,2023-01-18,South,1,2,18,0,1,0,238.6515985,38.28354064,6.537833258,1.238793858,666.7087624145884,376.37515187202126,750.035019422
189.0693773,321.2589016,51.4291295,48.36833505,80.98325663,8.494951439,1.478234752,24.12859074,13.91998802,1.38484797,65.69036858,0.592137707,1018.75475,-0.960923715,0.276813319,0,1,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,353,338.0,313.0,303.0,334.6666666666667,310.85714285714283,169.6118155,137.0209523,124.3635249,143.6654308999999,148.80357445285716,2023-01-19,South,1,3,19,0,1,0,305.4518287,42.07470253,6.873440202,1.496854569,914.4091436629843,261.8323433430691,488.85133341
84.16426691,151.0275901,14.1968092,30.42540601,34.09617739,6.731310558,0.899354569,24.47307307,14.09285885,2.02908855,73.69942862,0.0,1017.275469,-0.997229559,-0.074385527,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,181,353.0,338.0,313.0,290.6666666666667,285.42857142857144,189.0693773,169.6118155,137.0209523,165.23404836666657,150.0049781957143,2023-01-20,South,1,4,20,0,1,0,321.2589016,48.36833505,8.494951439,1.478234752,1038.6356448673105,170.77675030622487,367.26502755
196.2653368,315.1886181,57.82848317,38.15773809,80.72845531,7.283823785,1.577947717,21.67351042,13.87175583,1.209444348,75.98035788,0.0,1016.421832,-0.996503699,0.083548659,0,1,3,1,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,359,181.0,353.0,338.0,297.6666666666667,291.0,84.16426691,189.0693773,169.6118155,147.6151532366666,133.91252376857145,2023-01-21,South,1,5,21,0,1,0,151.0275901,30.42540601,6.731310558,0.899354569,1053.9809723873764,237.37200230107638,434.19052093199997
248.9843924,377.7226771,78.20010175,42.76818176,101.8780886,8.230517059,1.826942633,19.65669792,15.16078323,1.707514568,71.24390703,0.000243002,1016.044106,-0.802949645,-0.596046867,0,0,2,1,0,0,1,1.51,0,0,0,0.585646541,False,False,False,True,False,399,359.0,181.0,353.0,313.0,320.85714285714283,196.2653368,84.16426691,189.0693773,156.49966033666658,141.05460641142858,2023-01-22,South,1,6,22,0,1,0,315.1886181,38.15773809,7.283823785,1.577947717,1080.1134309401032,425.14447722762844,681.2983126319999
167.8904509,299.3866187,68.47066407,39.35064051,89.57129141,8.406496641,1.61653173,20.62617708,17.01266521,0.967241649,65.59152168,0.430851291,1014.701275,-0.533851359,-0.845578338,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,337,399.0,359.0,181.0,365.0,325.7142857142857,248.9843924,196.2653368,84.16426691,176.47133203666658,164.21138087285712,2023-01-23,South,1,0,23,0,1,0,377.7226771,42.76818176,8.230517059,1.826942633,1115.886598956297,162.39063657986952,325.960435713
88.15182387,163.8601979,32.86511603,29.39457117,50.38307896,5.344957837,1.105631968,16.55864931,16.76911,3.103154078,86.57253858,0.697953833,1014.198299,0.568498192,-0.822684511,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,True,False,194,337.0,399.0,359.0,310.0,308.7142857142857,167.8904509,248.9843924,196.2653368,204.38006003333325,170.42951315857144,2023-01-24,South,1,1,24,0,1,0,299.3866187,39.35064051,8.406496641,1.61653173,1451.744422427264,273.54869172532824,602.0118911320001
